id	name
nm0586486	Nadezhda Mikhalkova
nm0586568	Mads Mikkelsen
nm0587955	Bennett Miller
nm0588087	Christopher Miller
nm0588340	Frank Miller
nm0591450	Rob Minkoff
nm0592135	Lin-Manuel Miranda
nm0592500	Olga Mironova
nm0592782	Akhilendra Mishra
nm0592799	Sanjay Mishra
nm0593463	John Cameron Mitchell
nm0593664	Radha Mitchell
nm0594074	Kotono Mitsuishi
nm0594271	Akihiro Miwa
nm0594421	Nobuko Miyamoto
nm0594436	Yûko Miyamura
nm0594497	Aoi Miyazaki
nm0594503	Hayao Miyazaki
nm0594533	Rie Miyazawa
nm0594909	Teresa Mo
nm0596520	Gerald R. Molen
nm0598971	Yves Montand
nm0600409	Daniel Monzón
nm0600546	Lukas Moodysson
nm0600668	Moon So-ri
nm0601553	Mandy Moore
nm0601781	Rich Moore
nm0602392	Safar Ali Moradi
nm0602941	Nick Moran
nm0603628	Pierre Morel
nm0605479	Kôji Morimoto
nm0605786	Henning Moritzen
nm0605797	Shûichirô Moriyama
nm0607185	Jennifer Morrison
nm0607325	Temuera Morrison
nm0607865	Emily Mortimer
nm0608090	Samantha Morton
nm0608187	Mercedes Morán
nm0608210	Manuel Morón
nm0608214	Ali Mosaffa
nm0609403	Masahiro Motoki
nm0609549	Greg Mottola
nm0609944	Wagner Moura
nm0610831	Gabriele Muccino
nm0610904	Zoltán Mucsi
nm0611315	Anita Mui
nm0611552	Rani Mukerji
nm0611932	Peter Mullan
nm0612816	Cristian Mungiu
nm0614026	Shigeru Muroi
nm0614165	Cillian Murphy
nm0614220	Donna Murphy
nm0615780	John Musker
nm0617852	Wotan Wilke Möhring
nm0618057	Ulrich Mühe
nm0618690	Matheus Nachtergaele
nm0619110	Tatsuya Nagamine
nm0619185	Masatoshi Nagase
nm0619187	Tomoya Nagase
nm0619651	Ajay Naidu
nm0619870	Mohammad Amir Naji
nm0619923	Olivier Nakache
nm0619938	Tatsuya Nakadai
nm0620351	Giorgi Nakashidze
nm0620363	Tetsuya Nakashima
nm0621937	Nassar
nm0622407	Yui Natsukawa
nm0623214	Gorô Naya
nm0623673	Scott Neal
nm0623854	Mehdi Nebbou
nm0624383	Toshie Negishi
nm0625456	Jerry Nelson
nm0625458	Jessie Nelson
nm0625724	Ruth Nelson
nm0625789	Tim Blake Nelson
nm0626362	James Nesbitt
nm0628601	Thandiwe Newton
nm0628704	Jinpachi Nezu
nm0628955	Haing S. Ngor
nm0629272	Andrew Niccol
nm0629855	Julianne Nicholson
nm0631112	Juhani Niemelä
nm0631490	Bill Nighy
nm0631877	Dragan Nikolic
nm0632385	Najwa Nimri
nm0632497	Kazunari Ninomiya
nm0632689	Hidetoshi Nishijima
nm0632761	Masahiko Nishimura
nm0634159	Philippe Noiret
nm0634240	Christopher Nolan
nm0635070	Lars Nordh
nm0635330	Eduardo Noriega
nm0636218	Graham Norton
nm0636426	Noomi Rapace
nm0637181	Nancho Novo
nm0637493	Cyrus Nowrasteh
nm0637586	Masako Nozawa
nm0638056	Bill Nunn
nm0638824	Michael Nyqvist
nm0639297	Elmo Nüganen
nm0640334	Gavin O'Connor
nm0641168	Brian O'Halloran
nm0641314	Paige O'Hara
nm0641397	Dan O'Herlihy
nm0644022	Bob Odenkirk
nm0644406	Nick Offerman
nm0644521	Issei Ogata
nm0644527	Megumi Ogata
nm0645464	Aya Okamoto
nm0645513	Tensai Okamura
nm0645657	Hiroyuki Okiura
nm0645683	Sophie Okonedo
nm0646737	Vinícius de Oliveira
nm0647634	Elizabeth Olsen
nm0648762	Machiko Ono
nm0649117	Niels Arden Oplev
nm0650702	Leland Orser
nm0651534	Takao Osawa
nm0651660	Holmes Osborne
nm0651706	Mark Osborne
nm0651900	Mamoru Oshii
nm0652592	Ren Ôsugi
nm0652663	Patton Oswalt
nm0653669	Kati Outinen
nm0654104	Chris Owen
nm0654110	Clive Owen
nm0654240	Rena Owen
nm0654741	Selim Nasit
nm0654863	Rasim Öztekin
nm0654874	Erdal Özyagcilar
nm0655053	Sergio Pablos
nm0655683	José Padilha
nm0656644	Manoj Pahwa
nm0656759	Jong-hak Baek
nm0657064	Ho-Sung Pak
nm0657090	Kaija Pakarinen
nm0658041	Rossy de Palma
nm0658099	Alex Palmer
nm0660327	Irene Papas
nm0660978	Parviz Parastui
nm0661791	Park Chan-wook
nm0665262	Vincent Patar
nm0665550	Ratna Pathak Shah
nm0665554	Supriya Pathak
nm0666788	Christiane Paul
nm0667282	Gastón Pauls
nm0667734	Pawel Pawlikowski
nm0668247	Alexander Payne
nm0670408	Simon Pegg
nm0671326	Markku Peltola
nm0671567	Michael Peña
nm0672922	Sharon Percy
nm0675409	Mikael Persbrandt
nm0677037	Bob Peterson
nm0677899	Nina Petri
nm0679150	Candela Peña
nm0680846	Todd Phillips
nm0680983	Elliot Page
nm0681041	Max Phipps
nm0683116	Tim Pigott-Smith
nm0683253	Rosamund Pike
nm0683587	Søren Pilmark
nm0683950	Csaba Pindroch
nm0684342	Jan Pinkava
nm0684500	Dominique Pinon
nm0685527	Svetlana Pismichenko
nm0687189	Suzanne Pleshette
nm0688132	Amy Poehler
nm0690469	Pavel Ponomaryov
nm0692391	Blanca Portillo
nm0693799	Melvil Poupaud
nm0694066	Clifton Powell
nm0695177	Prakash Raj
nm0695435	Chris Pratt
nm0696463	Michael Preston
nm0696481	Robert Preston
nm0698184	Priyadarshan
nm0698921	Danielle Proulx
nm0699545	Daniel Prévost
nm0700687	Archana Puran Singh
nm0700869	Amrish Puri
nm0700875	Om Puri
nm0702479	Marília Pêra
nm0702541	Hanno Pöschl
nm0702818	Helmut Qualtinger
nm0704270	Zachary Quinto
nm0704694	Vijay Raaz
nm0705072	Francine Racette
nm0705152	Paul Raci
nm0705356	Daniel Radcliffe
nm0705535	Michael Radford
nm0706537	Per Ragnar
nm0706567	Pablo Rago
nm0706787	Aishwarya Rai Bachchan
nm0706953	K.K. Raina
nm0708216	Mohsen Ramezani
nm0709056	Peter Ramsey
nm0710549	Gajraj Rao
nm0711118	Phylicia Rashad
nm0711745	Mani Ratnam
nm0711805	Elden Henson
nm0712546	Paresh Rawal
nm0713747	Iain Rea
nm0714310	James Rebhorn
nm0714534	Aurélien Recoing
nm0716257	Matt Reeves
nm0716347	Nicolas Winding Refn
nm0717603	Halina Reijn
nm0718348	Michelle Reis
nm0718645	Ivan Reitman
nm0718646	Jason Reitman
nm0719208	Chris Renaud
nm0719606	Patrick Renna
nm0719637	Jeremy Renner
nm0720277	Antonio Resines
nm0721817	Kevin Reynolds
nm0722636	John Rhys-Davies
nm0725543	Don Rickles
nm0726262	Max Riemelt
nm0726635	Mary Riggans
nm0727165	Sam Riley
nm0728262	Mukesh Rishi
nm0728476	Lazar Ristovski
nm0728938	Emmanuelle Riva
nm0729345	Mabel Rivera
nm0732220	Michel Robin
nm0732309	Laila Robins
nm0732430	Bruce Robinson
nm0735442	Michelle Rodriguez
nm0736622	Seth Rogen
nm0738918	Lou Romano
nm0738922	Lúcia Romano
nm0741388	Gabrielle Rose
nm0741803	John Roselius
nm0743671	Matt Ross
nm0744834	Eli Roth
nm0745131	Marc Rothemund
nm0745247	Rodney Rothman
nm0747172	Ronit Roy
nm0748620	Paul Rudd
nm0748973	Maya Rudolph
nm0749104	Belén Rueda
nm0749263	Mark Ruffalo
nm0749363	Rufus
nm0750718	Claire Rushbrook
nm0751102	David O. Russell
nm0751541	Peggy Bussieck
nm0751577	Anthony Russo
nm0751648	Joe Russo
nm0752328	Stefan Ruzowitzky
nm0752407	Amy Ryan
nm0752751	Mitchell Ryan
nm0753314	Mark Rylance
nm0753480	Daisuke Ryû
nm0753666	Benoît Régent
nm0754184	S.J. Suryah
nm0755499	Laara Sadiq
nm0755705	Sana Saeed
nm0755797	Farahnaz Safari
nm0755941	Libuse Safránková
nm0756083	Bill Sage
nm0756964	Osamu Saka
nm0757076	Chika Sakamoto
nm0757290	Rei Sakuma
nm0757855	Zoe Saldana
nm0758487	Yesim Salkim
nm0758574	Walter Salles
nm0760665	Antonia San Juan
nm0760778	Fatima Sana Shaikh
nm0760796	Hiroyuki Sanada
nm0761420	Otto Sander
nm0761498	Chris Sanders
nm0764316	Rajkumar Santoshi
nm0764853	Saranya Ponvannan
nm0764877	Sarath Kumar
nm0765815	Nozomu Sasaki
nm0765911	Katrin Sass
nm0766005	Will Sasso
nm0766470	Sathyaraj
nm0766674	Anneli Sauli
nm0766837	Jennifer Saunders
nm0768027	Ikki Sawamura
nm0768297	Virendra Saxena
nm0769237	Renato Scarpa
nm0770942	Richard Schenkman
nm0771713	Tom Schilling
nm0771923	Sebastian Schipper
nm0773603	Julian Schnabel
nm0777432	Scott Schwartz
nm0777760	Eric Schweig
nm0778348	Katharina Schüttler
nm0778804	Alan Randolph Scott
nm0779785	Shaun Scott
nm0781245	Bahare Seddiqi
nm0781899	Pamela Adlon
nm0781981	Jason Segel
nm0782561	Emmanuelle Seigner
nm0782858	Yusuke Sekiguchi
nm0783139	Henry Selick
nm0784038	Sener Sen
nm0784039	Sermin Hürmeriç
nm0785227	Andy Serkis
nm0785565	Julieta Serrano
nm0785842	Toni Servillo
nm0786022	Roshan Seth
nm0786059	Asaka Seto
nm0786281	Bajram Severdzan
nm0786919	Safak Sezer
nm0787030	Shaan Shahid
nm0787453	Kundan Shah
nm0787462	Naseeruddin Shah
nm0788171	S. Shankar
nm0788370	Vicellous Shannon
nm0788767	John Sharian
nm0788855	Abhishek Sharma
nm0788918	Shishir Sharma
nm0789093	Lesley Sharp
nm0790291	John Shea
nm0790688	Michael Sheen
nm0791226	Rachel Shelley
nm0791502	Paul Shenar
nm0792116	Jimmy Shergill
nm0792202	Kirsten Sheridan
nm0792263	Taylor Sheridan
nm0792911	Suniel Shetty
nm0793532	Andrew Shim
nm0793585	Sumi Shimamoto
nm0793784	Shin Ha-kyun
nm0793987	Emi Shinohara
nm0794002	Yoshiko Shinohara
nm0794186	Ayano Shiraishi
nm0794896	Miriam Shor
nm0795661	Saurabh Shukla
nm0796117	M. Night Shyamalan
nm0796153	Miyoko Shôji
nm0796207	Georges Siatidis
nm0797672	Slobodan Sijan
nm0798899	David Silverman
nm0798971	Sarah Silverman
nm0799402	Anthony Simcoe
nm0799777	J.K. Simmons
nm0802080	Amrita Singh
nm0802107	Dara Singh Randhawa
nm0802248	Tarsem Singh
nm0803203	Rob Sitch
nm0803310	Siu Ping-Lam
nm0803890	Gustaf Skarsgård
nm0805789	Victor Slezak
nm0806293	George Sluizer
nm0807900	David Lee Smith
nm0811583	Zack Snyder
nm0814280	Kang-ho Song
nm0814289	Song Wok-suk
nm0814716	Ömer Faruk Sorak
nm0815070	Aaron Sorkin
nm0815204	Paolo Sorrentino
nm0816297	Filip Sovagovic
nm0817748	Bruce Spence
nm0818055	Octavia Spencer
nm0819412	Lisa Spoonauer
nm0820053	June Squibb
nm0820240	Srihari
nm0820282	Aditya Srivastav
nm0823435	Diego Starosta
nm0824373	Johanna ter Steege
nm0824785	Paprika Steen
nm0827663	Daniel Stern
nm0827973	Frances Sternhagen
nm0828970	John Stevenson
nm0830371	Slavko Stimac
nm0830967	Guy Stockwell
nm0831262	Danilo 'Bata' Stojkovic
nm0831440	Oliver Stokowski
nm0832792	Ken Stott
nm0834282	Gary Stretch
nm0834479	Devid Striesow
nm0834571	Kimberly Stringer
nm0834989	Jeremy Strong
nm0835016	Mark Strong
nm0836121	Michael Stuhlbarg
nm0836136	Jerzy Stuhr
nm0836343	Jim Sturgess
nm0837744	Viktor Sukhorukov
nm0837784	Barbara Sukowa
nm0839820	Sushant Singh
nm0841232	Jan Sverák
nm0841552	Arvind Swamy
nm0842770	Tilda Swinton
nm0843059	Eric Sykes
nm0843772	Grazyna Szapolowska
nm0844371	Borys Szyc
nm0845209	Aitana Sánchez-Gijón
nm0846092	Kamal Tabrizi
nm0846181	Takashi Tachibana
nm0846480	Cary-Hiroyuki Tagawa
nm0846548	Saïd Taghmaoui
nm0846681	Dalip Tahil
nm0847054	Hitoshi Takagi
nm0847146	Kazuya Takahashi
nm0847223	Isao Takahata
nm0847439	Minami Takayama
nm0847690	Yôjirô Takita
nm0848414	Lee Tamahori
nm0848968	Atsuko Tanaka
nm0849028	Mayumi Tanaka
nm0849100	Yûko Tanaka
nm0849164	Loveleen Tandan
nm0849199	Raveena Tandon
nm0849786	Danis Tanovic
nm0850162	Gerardo Taracena
nm0850601	Béla Tarr
nm0851302	Tsutomu Tatsumi
nm0851582	Audrey Tautou
nm0853238	Tate Taylor
nm0853498	Rima Te Wiata
nm0854924	Graciela Tenenbaum
nm0855093	Anne Tenney
nm0855385	Minori Terada
nm0855398	Susumu Terajima
nm0855417	Akira Terao
nm0855837	Patrizia Terreno
nm0856227	Jan Tesarz
nm0856500	Sylvie Testud
nm0857620	Justin Theroux
nm0858048	Mélanie Thierry
nm0860947	Ulrich Thomsen
nm0862479	Lung Ti
nm0863120	Deepak Tijori
nm0863171	Yogendra Tikku
nm0864622	Thelma Tixou
nm0864997	Stephen Tobolowsky
nm0865092	Frank Todaro
nm0865286	Sonia Todd
nm0865302	Tony Todd
nm0865392	Bora Todorovic
nm0865411	Srdjan 'Zika' Todorovic
nm0865918	Éric Toledano
nm0865949	Goya Toledo
nm0867780	Mehmet Emin Toprak
nm0868153	Giuseppe Tornatore
nm0868219	Guillermo del Toro
nm0868659	Gina Torres
nm0869088	Luis Tosar
nm0869467	Shaun Toub
nm0870319	Celile Toyon Uysal
nm0871136	Stephen Trask
nm0872910	Jasmine Trinca
nm0873385	Massimo Troisi
nm0873779	Gary Trousdale
nm0874232	Raoul Max Trujillo
nm0874676	Eric Tsang
nm0875320	Shinpachi Tsuji
nm0875332	Mahito Tsujimura
nm0875453	Kazuya Tsurumaki
nm0876138	Alan Tudyk
nm0876300	Ulrich Tukur
nm0877078	Yavuz Turgul
nm0877555	Frantz Turner
nm0878756	Tom Tykwer
nm0878763	Morten Tyldum
nm0879365	Annikki Tähti
nm0880407	Lembit Ulfsak
nm0880484	Gaspard Ulliel
nm0880851	Yoshiaki Umegaki
nm0881279	Lee Unkrich
nm0882203	Zaza Urushadze
nm0883754	Maru Valdivielso
nm0885249	Jean-Marc Vallée
nm0886976	Felix van Groeningen
nm0887769	Geert Van Rampelberg
nm0888276	Thierry van Werveke
nm0889846	Jacob Vargas
nm0889943	Ömer Vargi
nm0890060	Ram Gopal Varma
nm0890388	Luiz Carlos Vasconcelos
nm0891216	Matthew Vaughn
nm0891502	Nataliya Vdovina
nm0891554	Francis Veber
nm0893204	Diane Venora
nm0893257	Milo Ventimiglia
nm0893659	Gore Verbinski
nm0893872	Carlo Verdone
nm0893941	Maribel Verdú
nm0895384	Ondrej Vetchý
nm0897201	Joseph Vijay
nm0897640	Mónica Villa
nm0897845	Soledad Villamil
nm0898288	Denis Villeneuve
nm0898317	Jacques Villeret
nm0898546	Pruitt Taylor Vince
nm0898634	Frank Vincent
nm0899121	Thomas Vinterberg
nm0899953	Mike Vitar
nm0900266	Vivek
nm0900915	Jürgen Vogel
nm0902059	Tomas von Brömssen
nm0904303	Pavle Vuisic
nm0905152	Lilly Wachowski
nm0905154	Lana Wachowski
nm0905311	Justine Waddell
nm0905676	Ana Wagener
nm0908685	Jack Wallace
nm0908914	Dee Wallace
nm0909532	Aisling Walsh
nm0909626	Eileen Walsh
nm0910278	Julie Walters
nm0910607	Christoph Waltz
nm0910947	Faye Wong
nm0911061	Wayne Wang
nm0911096	Yu-Wen Wang
nm0911334	Matthew Warchus
nm0912001	Jack Warden
nm0913097	Manju Warrier
nm0913488	Kerry Washington
nm0913822	Ken Watanabe
nm0913860	Shin'ichirô Watanabe
nm0914455	Leonor Watling
nm0914612	Emma Watson
nm0915208	Naomi Watts
nm0915865	Jacki Weaver
nm0915989	Hugo Weaving
nm0918334	Scott Weinger
nm0920992	David Wenham
nm0921044	Klaus Wennemann
nm0922035	Dominic West
nm0923736	Joss Whedon
nm0924009	Alison Whelan
nm0924210	Ben Whishaw
nm0925096	Lari White
nm0925943	Mitchell Whitfield
nm0925966	Bradley Whitford
nm0926209	Steve Whitmire
nm0927812	Wiley Wiggins
nm0928134	James Wilby
nm0929489	Tom Wilkinson
nm0929609	Fred Willard
nm0930261	Chris Williams
nm0931324	Michael Kenneth Williams
nm0931329	Michelle Williams
nm0931404	Olivia Williams
nm0932870	André Wilms
nm0933727	Lambert Wilson
nm0933940	Patrick Wilson
nm0934902	Paul Winfield
nm0936374	Kirk Wise
nm0938176	Stuart Wolfenden
nm0938893	Anthony Chau-Sang Wong
nm0939182	Kar-Wai Wong
nm0939697	Evan Rachel Wood
nm0940362	Shailene Woodley
nm0941777	Sam Worthington
nm0942367	Edgar Wright
nm0942482	Jeffrey Wright
nm0942504	Joe Wright
nm0942787	Samuel E. Wright
nm0942901	Trevor Wright
nm0943072	Chien-Lien Wu
nm0943150	Nien-Jen Wu
nm0944834	Raghuvir Yadav
nm0945026	Boaz Yakin
nm0945131	Kôji Yakusho
nm0945189	Simon Yam
nm0945282	Yôji Yamada
nm0945290	Kôichi Yamadera
nm0945312	Akemi Yamaguchi
nm0945322	Kappei Yamaguchi
nm0945359	Tomoko Yamaguchi
nm0945372	Yuriko Yamaguchi
nm0945500	Tarô Yamamoto
nm0945734	Tsutomu Yamazaki
nm0945839	Toshirô Yanagiba
nm0945981	Edward Yang
nm0945992	Kuei-Mei Yang
nm0946160	Oleg Yankovskiy
nm0946734	David Yates
nm0947313	Sally Yeh
nm0947447	Donnie Yen
nm0947777	Charlie Yeung
nm0947986	Bennu Yildirimlar
nm0948000	Cem Yilmaz
nm0948078	Ruocheng Ying
nm0948159	Wilson Yip
nm0948267	Dwight Yoakam
nm0948445	Keiko Yokozawa
nm0948488	Hiromasa Yonebayashi
nm0949097	Kazuko Yoshiyuki
nm0949167	Yoo Ji-Tae
nm0950553	Ronny Yu
nm0950757	Wah Yuen
nm0951309	Ugur Yücel
nm0952498	Zbigniew Zamachowski
nm0953168	Zbigniew Zapasiewicz
nm0953423	Merila Zare'i
nm0955342	Fengyi Zhang
nm0955443	Yimou Zhang
nm0955471	Ziyi Zhang
nm0955867	Mariya Zhukova
nm0958387	Jerry Zucker
nm0959113	Elsa Zylberstein
nm0959936	Shôzô Îzuka
nm0959991	Masaaki Ôkura
nm0960028	Katsuhiro Ôtomo
nm0960033	Akio Ôtsuka
nm0960230	Muzaffer Özdemir
nm0960379	Birol Ünel
nm0960380	Idil Üner
nm0961737	Gracy Singh
nm0968541	Oksana Akinshina
nm0971135	Craig Parkinson
nm0990547	Daniel Mays
nm0991810	Mahershala Ali
nm0992000	Arjun Rampal
nm0993256	Kiran Rathod
nm0994254	Shona Auerbach
nm0995691	Jonah Markowitz
nm0997115	Miyu Irino
nm1001345	Mohan Raja
nm1002038	Çetin Tekindor
nm1004635	Ana López Mercado
nm1004887	Pradeep Singh Rawat
nm1004985	Yashpal Sharma
nm1005131	María Mercedes Villagra
nm1005576	Rob Maxey
nm1013003	Michael Ealy
nm1016428	James Marsh
nm10174308	Adithya Bhaskar
nm10174309	Gouri Kishan
nm1017633	Alia Bhatt
nm1018275	Kim Young-min
nm10183124	Arjun Das
nm1018493	Rakeysh Omprakash Mehra
nm1020089	Sally Hawkins
nm10201625	Kawsar Al Haddad
nm10214834	Debbie Honeywood
nm1025280	Anubhav Sinha
nm1027719	Farhan Akhtar
nm1028580	Tae-Hyun Cha
nm10289762	Shuzhen Zhao
nm1030706	Jae-young Kwak
nm1030819	Hee Jae
nm10346131	Archana Jois
nm10346132	Ramachandra Raju
nm1035643	Frederick Lau
nm1036301	Eszter Balla
nm1036659	Bárbara Lennie
nm10399505	Rachel Zegler
nm1041023	Navid Negahban
nm1041999	Hae-Jin Yoo
nm10427036	Rhys Mcgowan
nm10427037	Katie Proctor
nm1045684	Jae-yeong Jeong
nm1045837	Hyeong-jin Kong
nm1046097	Rachel McAdams
nm1046347	Fumiko Orikasa
nm1046521	Lars Ranthe
nm1047193	Won Bin
nm1048199	Jee-Young Kim
nm1049433	Lenny Abrahamson
nm10512051	Felix Lemburo
nm10524619	Eva Whittaker
nm1055413	Michael Fassbender
nm10564417	Rajesh Abhay
nm1058565	Jung-min Hwang
nm1061623	Philippe Claudel
nm1062080	Saket Chaudhary
nm1065229	America Ferrera
nm1067547	Hye-ja Kim
nm10691419	Hong Lu
nm1069800	Dominique McElligott
nm10708849	Issa Perica
nm1071252	Alexander Gould
nm1072555	Morena Baccarin
nm1072611	JB Blanc
nm1072959	Gattlin Griffith
nm1075976	Bart the Bear
nm1076060	Artyom Bogucharskiy
nm1076976	Ryô Kase
nm1077025	In-mun Kim
nm10784809	Biljana Cekic
nm1079062	Oriol Paulo
nm1080974	Cameron Bright
nm1082477	Omar Sy
nm1084488	Umesh Shukla
nm1084853	Allu Arjun
nm1085025	Trevor Jack Brooks
nm1085525	Engin Günaydin
nm1085908	Hwan-kyung Lee
nm1085951	Lorelei Linklater
nm1086543	Amanda Seyfried
nm1086981	Josef Altin
nm1089991	Tom Hiddleston
nm1090070	Kenan Imirzalioglu
nm1092227	Sienna Miller
nm1093951	Aaron Taylor-Johnson
nm1099597	Radha Ravi
nm1102970	Sarah Vowell
nm1104118	Kim Ki-duk
nm1106944	Kris Hitchen
nm1109153	Audrey Fleurot
nm11127862	Alfonso Arfi
nm1113550	Abigail Breslin
nm1119079	Tomm Moore
nm1120092	Jasmila Zbanic
nm1121870	Mahesh Babu
nm1122912	Kumud Mishra
nm11253801	Ann Owens
nm1126068	Meghna Gulzar
nm1126340	Ryûnosuke Kamiki
nm1126657	George MacKay
nm1129884	Leandro Firmino
nm1129962	Cori Gonzalez-Macuer
nm11324875	Charlie Pye Jr.
nm1136881	Pooja Kumar
nm1138201	Jae-ho Song
nm1139726	Neil Burger
nm1140345	Shaun Evans
nm1141101	Milhem Cortaz
nm1141657	Ho-jin Chun
nm11440820	Kogarashi Wakasugi
nm1144419	Danny McBride
nm1146705	Ananda George
nm1154919	Liza Colón-Zayas
nm1157048	Zachary Levi
nm1157358	Michelle Monaghan
nm1158544	Jared Bush
nm1159180	Ed Helms
nm1162030	Son Ye-jin
nm1165110	Chris Hemsworth
nm1165901	Seung-Yun Lee
nm1167656	T.R. Silambarasan
nm1167933	Damián Szifron
nm1168657	Andrey Zvyagintsev
nm1172901	Nora-Jane Noone
nm1176985	Dave Bautista
nm1178211	Rahul Bhatt
nm1179105	Alexandre Rodrigues
nm1182255	Amrita Rao
nm1183149	Edgar Ramírez
nm1185314	Bunshi Katsura Vi
nm11866274	Cooper Hoffman
nm1191481	Leigh Whannell
nm1192254	Maggie Grace
nm1194748	Adèle Haenel
nm1195119	Kim Min-hee
nm1195302	Louise Lemoine Torrès
nm1195855	Lee Pace
nm1200692	Eva Green
nm1203138	Kabir Khan
nm1208167	Diane Kruger
nm1209966	Oscar Isaac
nm1212486	Youk the Bear
nm1212722	Benedict Cumberbatch
nm1214435	Charlie Cox
nm1214809	Tara Sharma
nm1218281	Jon Watts
nm1219237	Mi-kyeong Yang
nm1220156	Lyubov Agapova
nm12232673	Eser Sariyar
nm12236841	Nam-mi Kang
nm12236842	Hye-Sook Go
nm12236843	Bok-hwa Baek
nm1223910	Sujoy Ghosh
nm1224082	Boman Irani
nm1225096	Alexandre Tharaud
nm12260927	Erdem Can
nm1227232	Brady Corbet
nm1227814	Vanessa Hudgens
nm1228408	Qiu Yuen
nm1228805	Ray Sahetapy
nm1229940	Katrina Kaif
nm1230598	Oh Yeong-su
nm1230844	Narain
nm1231899	Priyanka Chopra Jonas
nm12338666	Luka Saranovic
nm1234157	Stéphane Rousseau
nm1234298	Konkona Sen Sharma
nm1235292	Kim Sang-kyung
nm1241511	Orto Ignatiussen
nm1243905	Michael Gracey
nm1243922	Karim Abdel Aziz
nm1244760	Amole Gupte
nm1244971	Yatin Karyekar
nm1246724	Su-an Kim
nm12483011	Ismail Ciydem
nm1249116	Ranvir Shorey
nm1249574	Phellipe Haagensen
nm1253936	Patrick d'Assumçao
nm1256532	Jon Bernthal
nm1258686	Joachim Trier
nm1258970	Russell Brand
nm1259871	John Crowley
nm1267008	Rimi Sen
nm1267552	Taraneh Alidoosti
nm1269047	Hanno Koffler
nm1270590	Andreas Wilson
nm1272833	Yun Qu
nm1275406	Yong Dong
nm1277547	Vineet Kumar Singh
nm1281229	Hugo Silva
nm1282571	Hans Olav Brenner
nm1284108	Shweta Basu Prasad
nm1284379	Ferhan Sensoy
nm1284690	Vladimir Vdovichenkov
nm1289434	Emily Blunt
nm1291105	J.A. Bayona
nm12914967	Gaurav Pareek
nm1294664	Ellar Coltrane
nm1296587	Robin de Jesus
nm1297015	Emma Stone
nm1300009	Adil Hussain
nm1303233	Takayuki Yamada
nm1303433	John Abraham
nm1306410	Sahil Vaid
nm1310525	Sun-kyun Lee
nm1312575	Olivia Wilde
nm1316072	Nora Twomey
nm1318596	Jemaine Clement
nm1319274	Troy Kotsur
nm1320089	Yeong-hie Seo
nm1320935	Alka Amin
nm1322477	Abhishek Chaubey
nm1323233	Mustafa Kamel
nm1323287	Roe-ha Kim
nm1324710	Martin Zandvliet
nm1324929	Patrick Hume
nm1325419	Kristen Wiig
nm1325899	Travis Knight
nm13260258	Abhinay Raj Singh
nm1326535	Sundar C.
